HOUSEID	AVGVEHS	CENSUS_D	CENSUS_R	DRVRCNTC	HHCHILD	HHCOMP	HHINCOME	HHR_SEX	HHSIZEC	LIF_CYC	POORC	TOTCOST	TOTGALS	TOTMILES	URBRUR
810606689	1	2	1	1	2	1	3	2	5	03	1	460.5177567	341.9590588	6158.57547	1
810616343	2	2	1	2	8	0	7	1	2	10	3	1049.420329	779.231614	15373.82879	1
810617087	2	2	1	2	8	0	8	1	2	02	3	1801.43932	1337.562767	33027.08978	1
810618057	1	2	1	1	6	0	-9	1	1	09	-9	575.4204834	427.256178	11250.39623	1
810624928	4	2	1	3	2	1	9	2	4	06	3	1794.583734	1337.469986	27129.5246	1
810625840	2	2	1	2	8	0	6	2	2	02	3	932.4447139	692.3720278	15216.16603	2
810632259	3	2	1	2	8	0	9	2	3	08	3	2016.718717	1495.631607	36503.95566	1
810633425	1	2	1	1	5	0	7	2	1	01	3	355.0659416	263.6586763	5566.190345	1
810633809	0	2	1	0	2	1	3	2	4	03	1	0	0	0	1
810636145	4	2	1	4	8	0	8	2	4	08	3	3998.019811	2968.497519	68553.61859	1
810636462	0	2	1	1	5	0	6	1	1	01	3	0	0	0	1
810636640	1	2	1	1	9	0	6	1	2	10	3	289.1790634	214.7403289	4406.522697	1
810637076	1.208219178	2	1	1	1	1	4	1	2	03	2	802.2533493	595.689913	10906.39441	1
810638354	2	2	1	2	8	0	7	1	2	02	3	1880.703575	1396.40996	32438.76467	2
810640946	3	2	1	2	2	1	8	1	3	06	3	1317.93694	980.5805469	26739.89978	2
810642883	1	2	1	2	9	0	6	1	2	10	3	1831.776648	1360.050703	28308.05772	2
810642986	2	2	1	2	2	1	9	2	4	06	3	2239.892197	1663.120158	28433.58957	1
810643059	2	2	1	2	8	0	9	1	2	02	3	1310.747521	973.2474424	22949.7248	1
810644980	1	2	1	1	6	0	9	2	1	01	3	321.0802058	238.4174186	6579.847455	2
810646322	0	2	1	0	5	0	2	2	1	01	1	0	0	0	1
810649556	1	2	1	1	2	1	-9	2	2	05	-9	1137.228644	844.3755425	20587.63037	1
810650338	1	2	1	2	9	0	7	2	2	10	3	845.853924	628.0446791	14795.87137	1
810650561	0	2	1	1	4	0	-9	1	1	09	-9	0	0	0	1
810651465	2	2	1	2	1	1	6	2	3	04	3	1849.172961	1373.008617	29979.09918	2
810657261	1	2	1	1	1	1	4	2	2	05	2	791.2549943	587.5148283	11488.18356	1
810658008	3	2	1	3	8	0	9	2	3	02	3	1873.260437	1390.921156	31939.89418	1
810663833	2	2	1	2	9	0	9	2	2	10	3	1879.775922	1395.728912	29978.26723	2
810665211	3	2	1	2	8	0	9	2	3	10	3	2166.244245	1608.452234	37079.45958	1
810665770	1	2	1	1	5	0	9	2	1	01	3	347.4612168	258.013428	5280.09021	1
810666683	1	2	1	1	1	1	4	2	2	03	2	958.4183505	711.6127579	19807.08311	1
810669152	1	2	1	1	8	0	6	2	2	02	3	770.1810551	571.8605761	13637.0842	2
810671940	2	2	1	2	9	0	3	1	2	02	2	3085.923117	2291.240164	45013.41636	1
810672705	1	2	1	1	2	1	8	2	3	03	3	588.4248998	436.9213139	8702.729028	1
810675292	3	2	1	2	2	1	8	2	3	06	3	3099.642686	2302.566991	43985.33499	1
810679713	0	2	1	0	2	1	3	2	3	05	1	0	0	0	1
810681266	2	2	1	3	9	0	9	2	3	10	3	1578.41936	1171.989133	23610.87188	1
810682197	1	2	1	1	6	0	8	1	1	09	3	769.7527073	571.5350104	17168.59622	1
810691340	2	2	1	2	7	0	9	2	2	02	3	1176.293359	873.3995732	27192.72681	1
810692075	2	2	1	2	8	0	-9	2	2	02	-9	232.546518	172.6381252	5004.273379	1
810692310	1	2	1	1	4	0	7	1	1	01	3	1331.923532	988.9299729	22474.16566	2
810695115	1	2	1	1	2	1	8	1	2	05	3	559.2826779	415.2750982	10750.17019	1
810702929	1	2	1	1	6	0	4	1	1	09	3	339.6728085	252.2273342	5742.974712	2
810709991	1	2	1	2	8	0	6	1	2	02	3	466.8175707	346.6448341	5136.631847	2
810710287	3	2	1	2	8	0	9	2	2	02	3	1436.242939	1066.448909	16503.84789	1
810711220	2	2	1	2	7	0	9	2	4	10	3	908.5118617	674.3369428	11794.46847	1
810723278	1	2	1	1	5	0	7	1	1	01	3	882.1552469	655.0034062	13056.69842	1
810724097	0	2	1	0	6	0	7	2	1	01	3	0	0	0	1
810724332	1	2	1	1	6	0	2	1	1	09	1	317.0908472	235.4612099	5309.067257	1
810727285	2	2	1	2	8	0	8	1	2	02	3	1010.451477	750.2823439	18801.53459	1
810728273	1	2	1	1	6	0	2	1	1	09	1	124.9868009	92.51917094	1267.088869	1
810730445	4	2	1	3	2	1	8	1	4	06	3	4175.225111	3100.104355	56558.04861	1
810730762	0	2	1	0	2	1	2	2	2	05	1	0	0	0	1
810738526	2	2	1	2	9	0	9	1	2	10	3	2000.825329	1485.601181	30802.07372	1
810739701	0	2	1	1	5	0	3	1	1	09	2	0	0	0	1
810739943	1	2	1	1	8	0	8	2	3	02	3	651.5607392	483.7969486	9666.280465	1
810741450	2	2	1	2	9	0	7	2	2	10	3	1458.465603	1082.926019	23324.1156	2
810744518	3	2	1	4	7	0	9	1	4	08	3	3155.329498	2377.622736	41417.37745	2
810746745	0	2	1	0	5	0	-9	2	1	01	-9	0	0	0	1
810746848	2	2	1	2	1	1	9	2	3	04	3	419.4821744	311.3858131	7511.287998	1
810750881	1	2	1	1	9	0	7	2	2	10	3	136.2257882	101.1707895	2292.197299	1
810755662	0	2	1	1	5	0	-9	1	1	01	-9	0	0	0	1
810763041	0	2	1	1	4	0	8	1	1	01	3	0	0	0	1
810765018	2	2	1	1	5	0	7	2	1	01	3	734.2194786	545.1867084	14768.51864	1
810765045	1	2	1	1	2	1	5	2	3	05	3	581.4988803	431.7683304	11660.35193	1
810765951	1	2	1	1	9	0	4	2	2	10	3	105.6930301	78.23731344	1313.707694	1
810768091	1	2	1	1	9	0	2	1	2	10	1	405.1198684	300.8364708	4394.302626	1
810768765	2	2	1	2	1	1	7	2	4	04	3	1104.461599	820.1398562	10013.80694	2
810769100	1	2	1	1	5	0	6	1	1	01	3	412.5658368	306.3647374	4495.490534	1
810770647	0	2	1	0	6	0	2	2	1	09	1	0	0	0	1
810773518	3	2	1	2	8	0	8	2	2	02	3	1483.608953	1102.923214	19490.94382	2
810775736	1	2	1	2	9	0	7	1	2	10	3	681.2809047	505.8584783	11326.86252	1
810776612	3	2	1	3	8	0	6	2	3	10	3	685.1055904	508.4635894	10703.74344	1
810777011	4	2	1	4	8	0	9	2	4	08	3	4480.791519	3326.983864	59750.27237	1
810778250	2	2	1	1	4	0	8	1	1	01	3	2268.213925	1684.09991	51540.73065	1
810779060	1	2	1	1	6	0	-9	2	1	09	-9	310.8515575	230.8323999	4628.025964	1
810784916	1	2	1	1	8	0	8	2	2	10	3	228.7057558	169.8431667	3111.395077	2
810785203	0	2	1	0	5	0	7	2	1	01	3	0	0	0	1
810786563	2	2	1	1	8	0	6	1	2	02	3	766.6214364	569.2853761	8592.02747	1
810787177	3	2	1	3	3	1	8	1	3	08	3	2208.011026	1639.446876	41619.56125	2
810787869	1	2	1	1	2	1	2	2	5	03	1	360.4938203	267.6942231	4827.02801	1
810789407	1	2	1	2	9	0	6	2	2	10	3	745.1113726	553.2540818	11111.41191	1
810794979	0	2	1	0	4	0	3	2	1	01	2	0	0	0	1
810795707	1	2	1	0	5	0	3	1	1	02	2	250.7434674	186.204065	3638.737604	1
810804186	1	2	1	1	6	0	6	2	1	01	3	461.0705726	342.3829458	4553.390347	1
810805428	1	2	1	1	6	0	2	2	1	09	1	465.5756218	345.7068399	7612.463388	1
810806724	1.95890411	2	1	2	8	0	8	2	2	02	3	2003.202334	1487.360136	31973.8841	1
810807646	1	2	1	1	6	0	4	2	1	09	3	873.4712578	648.5508523	14655.78608	1
810807767	2.126027397	2	1	2	2	1	8	2	3	06	3	3238.910023	2404.842366	44275.19117	2
810809565	0	2	1	0	2	1	3	2	2	05	2	0	0	0	2
810817690	3	2	1	3	2	1	9	1	3	06	3	710.5166738	528.0632417	9801.239455	2
810820588	2	2	1	2	8	0	9	2	2	02	3	1155.583118	858.0565175	14844.08788	1
810821101	1	2	1	2	9	0	-9	2	2	10	-9	246.4079346	182.9897608	3066.158891	1
810822863	2	2	1	2	9	0	7	2	2	08	3	382.305509	283.914645	5775.470239	1
810825565	1	2	1	1	5	0	7	1	1	01	3	88.57440714	65.56556897	629.5957102	1
810828043	0	2	1	0	6	0	3	2	1	09	2	0	0	0	1
810829693	1	2	1	1	5	0	-9	1	1	01	-9	944.6664404	701.4010031	20544.32395	1
810831016	2	2	1	2	2	1	9	1	3	06	3	900.1364886	668.4020959	10637.30909	1
810839601	1	2	1	2	9	0	7	2	2	10	3	306.0081824	227.225494	6638.874975	1
810839852	2	2	1	2	9	0	9	1	2	10	3	1620.88206	1203.50866	25617.84473	2
810839973	0	2	1	0	6	0	7	2	1	09	3	0	0	0	1
810842919	1	2	1	1	5	0	2	1	1	01	1	130.4763578	96.89610486	2972.435734	1
810846234	0	2	1	0	6	0	-9	2	1	09	-9	0	0	0	1
810852310	3	2	1	3	9	0	6	1	3	02	3	468.8010206	347.9476935	8791.451809	1
810852477	2	2	1	2	9	0	9	2	2	02	3	953.7086925	703.9085074	15888.3383	1
810854480	1	2	1	1	5	0	9	1	1	01	3	424.6935506	315.3462579	8741.107321	1
810856103	2	2	1	2	1	1	9	1	4	04	3	2218.753137	1647.388872	44331.01837	1
810859382	0	2	1	0	8	0	-9	1	2	02	-9	0	0	0	1
810863446	1	2	1	1	4	0	6	2	1	01	3	569.2380191	422.6613879	12992.90936	1
810863512	2	2	1	2	3	1	6	1	6	06	2	2123.834322	1576.929774	33800.26315	2
810864975	1	2	1	1	6	0	3	2	1	09	2	256.6473125	190.5835253	4279.020319	1
810866175	2	2	1	2	3	1	7	1	5	06	3	1488.47101	1105.206165	22511.88981	2
810866456	1	2	1	1	5	0	7	1	1	01	3	1670.969942	1240.65403	29395.38324	1
810866595	2	2	1	2	9	0	-9	2	2	10	-9	1310.496313	973.0660437	20835.26769	1
810868629	1.95890411	2	1	2	3	1	3	2	5	06	1	1374.972489	1020.939678	19007.08402	1
810870211	2	2	1	2	7	0	7	2	2	02	3	1826.159195	1355.919959	24771.68804	1
810870837	0	2	1	0	6	0	6	2	1	01	3	0	0	0	1
810874581	1	2	1	1	5	0	7	2	1	09	3	466.9068775	346.6935571	8021.95821	1
810875038	1	2	1	1	6	0	9	1	1	09	3	121.5264256	89.95769204	1213.126987	1
810877890	3	2	1	2	1	1	6	1	4	04	3	1213.260081	900.8673017	19957.84649	1
810878383	2	2	1	2	1	1	6	1	4	04	3	1913.719748	1420.947642	25785.46504	1
810878703	1	2	1	1	9	0	6	1	2	10	3	27.66571258	20.47903277	252.529512	1
810880126	3	2	1	1	6	0	5	1	1	09	3	951.0623892	706.3149256	9372.993404	1
810881806	2	2	1	2	1	1	8	2	3	04	3	2122.766084	1576.154966	29476.4738	2
810883435	1	2	1	1	5	0	6	2	1	01	3	612.6823727	454.9176346	13606.76946	1
810886838	2	2	1	2	9	0	6	2	2	10	3	829.1443165	642.26381	13272.05914	1
810888047	2.95890411	2	1	2	2	1	7	1	3	06	3	1556.854886	1156.027688	21303.87143	2
810888654	1	2	1	2	1	1	6	2	3	04	3	370.7788522	275.327528	5403.617145	1
810888690	1	2	1	1	6	0	6	1	1	09	3	1020.723492	757.8895841	13390.63491	1
810888887	3	2	1	4	3	1	7	2	4	08	3	3101.569233	2302.885129	54202.27196	2
810890433	0	2	1	0	5	0	7	1	1	01	3	0	0	0	1
810893014	0	2	1	0	6	0	-9	2	1	09	-9	0	0	0	1
810893667	1	2	1	1	2	1	9	2	2	05	3	1231.083172	914.0518669	26687.64129	1
810896734	2	2	1	2	7	0	9	1	2	02	3	1642.226376	1219.364563	25618.92842	2
810898961	2	2	1	3	7	0	9	2	3	02	3	3178.043021	2359.632258	48714.19371	1
810904862	1.956164384	2	1	2	1	1	9	2	3	04	3	1478.864389	1098.078821	20643.05423	1
810905805	1	2	1	1	2	1	8	2	3	03	3	628.0377229	466.3264065	10828.96953	1
810907685	1	2	1	1	8	0	7	2	2	02	3	833.801705	619.1134261	9876.561978	1
810912698	1	2	1	1	9	0	5	1	2	10	3	665.1609345	493.9068235	7517.286052	1
810914861	1	2	1	2	2	1	9	1	4	06	3	782.4852439	581.0104061	9791.083055	1
810916735	3	2	1	2	9	0	8	1	2	02	3	1972.262049	1464.986563	28226.30259	2
810919101	2	2	1	3	1	1	4	2	4	04	1	2756.415746	2046.581281	51377.86661	1
810921056	1	2	1	1	6	0	7	2	1	01	3	374.1918043	277.8595787	5771.773583	1
810922240	1	2	1	1	2	1	7	1	4	05	3	2600.302981	1930.656733	31548.95685	1
810923872	2	2	1	2	2	1	5	2	3	06	3	1007.318811	747.9724954	15046.3852	2
810924646	1	2	1	2	9	0	9	2	2	10	3	807.0649216	599.2470941	13567.87938	1
810924703	2	2	1	1	5	0	-9	1	1	01	-9	2077.045248	1545.870673	36412.02284	1
810927339	0	2	1	0	6	0	6	2	1	01	3	0	0	0	1
810927807	3	2	1	2	9	0	9	1	2	02	3	1082.43142	803.776349	19437.83217	2
810929472	1	2	1	1	4	0	9	2	1	01	3	382.986564	284.3795008	8167.861137	1
810930469	0	2	1	1	6	0	8	2	1	09	3	0	0	0	1
810936199	0	2	1	1	5	0	3	2	1	01	2	0	0	0	1
810938447	2	2	1	2	9	0	9	1	2	10	3	397.5372552	295.2368787	4828.21761	1
810941269	3.95890411	2	1	2	8	0	9	2	2	02	3	6788.966975	5040.670966	87753.54496	1
810941344	4	2	1	3	8	0	8	2	3	02	3	2697.143927	2003.637245	46522.30661	1
810944215	1	2	1	2	8	0	7	1	3	08	3	651.3932176	483.6668575	11228.29022	1
810947869	0	2	1	0	6	0	-9	1	1	09	-9	0	0	0	1
810948482	2	2	1	2	8	0	9	1	2	02	3	2261.486118	1679.136457	33348.92384	2
810949153	1	2	1	1	2	1	8	1	4	06	3	25.38983148	18.79435382	295.8581174	1
810949779	0	2	1	1	6	0	2	2	1	09	1	0	0	0	1
810950917	2	2	1	1	9	0	6	1	2	10	3	322.2879153	239.1417247	3968.304748	1
810952395	4	2	1	4	8	0	9	1	4	08	3	1750.761638	1300.00472	30753.54656	2
810955006	3	2	1	2	1	1	9	1	4	04	3	1037.5638	771.5089997	15005.88764	1
810955912	1	2	1	1	7	0	6	2	4	08	3	406.8242203	302.0878521	6316.171072	1
810957505	5	2	1	3	9	0	9	1	3	02	3	4052.848911	3009.253728	67499.59039	2
810963421	3	2	1	2	8	0	9	2	2	02	3	1500.379395	1114.099645	20421.06182	2
810963645	1	2	1	1	9	0	7	2	2	10	3	96.02536975	71.08100644	1063	1
810969722	1.876712329	2	1	2	2	1	6	2	4	06	3	1769.858545	1314.122363	23738.61276	1
810971967	2	2	1	2	1	1	6	1	6	04	2	1884.110006	1398.956935	27335.74236	1
810975910	2.95890411	2	1	2	8	0	8	2	2	02	3	1314.532285	976.0969983	20636.0272	1
810976131	1	2	1	1	6	0	5	2	1	09	3	183.8715751	136.5520567	2649.614216	1
810981256	1	2	1	1	6	0	3	2	1	01	2	475.7877224	353.2879683	7999.742228	1
810983652	2	2	1	3	3	1	8	2	4	08	3	1698.86594	1241.150046	31000.20611	1
810985197	1	2	1	2	9	0	4	1	2	10	3	1059.943723	786.9988044	17439.78556	1
810986091	4	2	1	3	7	0	1	1	3	02	1	2557.734134	1899.141328	46800.63588	1
810990285	2	2	1	2	8	0	5	2	2	02	3	889.8908118	660.7636784	18742.94913	1
810991451	3	2	1	3	3	1	9	2	4	06	3	2444.484248	1815.050819	35661.02123	2
810992681	2	2	1	2	9	0	3	2	2	10	2	1100.094358	816.8591225	15599.26379	1
810993567	2	2	1	2	9	0	8	2	2	10	3	1310.23949	972.8688754	21520.81389	1
810994881	2	2	1	2	2	1	9	2	5	06	3	4260.236228	3163.100133	77384.21541	1
810998580	3	2	1	2	1	1	9	2	3	04	3	3556.913851	2641.020954	38318.08299	1
810998647	0	2	1	0	5	0	6	2	1	01	3	0	0	0	1
810998759	2	2	1	2	7	0	6	2	2	02	3	1203.769614	893.8032286	26582.89285	1
811000239	2	2	1	2	9	0	6	1	2	10	3	1440.396688	1069.523368	20022.23855	2
811001375	2	2	1	1	5	0	7	2	1	01	3	692.5353624	514.0914036	11483.41905	1
811004974	1	2	1	1	5	0	5	1	1	01	3	43.91094323	32.50426472	451.9819135	1
811005337	2	2	1	2	8	0	9	1	2	02	3	1169.625108	868.488054	16095.74871	1
811007836	2	2	1	2	7	0	8	2	2	02	3	765.7353408	568.5896032	12900.30983	1
811008169	2	2	1	2	2	1	7	2	5	06	3	2582.361052	1917.378246	35368.63154	1
811008897	1	2	1	1	3	1	-9	2	3	05	-9	1126.113675	836.119077	22926.12916	1
811010733	1	2	1	1	6	0	2	2	1	09	1	1850.477748	1373.935552	28481.39951	2
811019455	0	2	1	0	6	0	1	2	1	09	1	0	0	0	1
811021476	1	2	1	1	6	0	2	2	1	09	1	311.1224584	231.019206	7793.378359	1
811022053	2	2	1	2	2	1	9	1	4	04	3	922.3910698	684.9126778	14275.8062	1
811022914	1	2	1	2	2	1	9	1	3	06	3	519.8384023	385.9944392	8593.517521	1
811024495	0	2	1	0	4	0	-9	2	1	09	-9	0	0	0	1
811027021	0.78630137	2	1	1	5	0	9	1	1	01	3	2040.812396	1515.24822	25155.41694	2
811029922	2	2	1	2	1	1	9	2	3	04	3	2661.715488	1976.297351	35880.15489	1
811030647	0	2	1	1	8	0	4	2	2	02	2	0	0	0	1
811031680	1	2	1	1	6	0	3	2	1	09	2	314.9109897	233.8406562	5653.978746	2
811032856	1	2	1	1	9	0	8	1	2	10	3	755.7825361	561.1808216	10300.87602	1
811033826	1	2	1	1	5	0	-9	1	1	01	-9	1672.379926	1463.660475	35284.99668	1
811033862	2	2	1	2	9	0	7	2	2	10	3	1064.410493	790.3605927	15558.40356	1
811034702	1	2	1	1	6	0	6	2	1	01	3	74.54840962	55.18308336	694.9475705	1
811035709	1	2	1	2	9	0	6	2	2	10	3	706.4117153	524.5194853	11009.92288	1
811035763	2	2	1	2	9	0	4	2	2	10	3	3492.07073	2696.941644	28539.56669	2
811036162	2	2	1	2	8	0	9	1	2	02	3	1793.843765	1331.923826	27611.74564	1
811036667	2	2	1	3	1	1	8	2	4	06	3	1158.567558	860.2673937	17922.27099	1
811037039	2	2	1	2	3	1	8	2	3	08	3	1673.717917	1245.21935	26437.94708	1
811040271	4	2	1	4	8	0	7	2	4	02	3	5389.268896	4001.407481	113134.7382	2
811800859	1	2	1	1	5	0	5	1	1	09	3	226.184129	167.9703912	3126.935217	1
811801539	2	2	1	2	9	0	6	2	2	10	3	963.6994432	715.5642069	20018.67988	1
811803485	1	2	1	3	9	0	7	2	3	10	3	1126.184551	836.1846231	16434.85656	2
811805041	2	2	1	2	2	1	9	2	4	06	3	1302.83767	920.1035501	14497.36491	1
811805591	0	2	1	2	7	0	9	1	2	02	3	0	0	0	1
811807764	0	2	1	0	4	0	7	1	1	02	3	0	0	0	1
811807906	2	2	1	1	3	1	3	2	3	05	1	773.6002535	574.4322777	13769.7822	1
811808097	1.78630137	2	1	2	1	1	9	1	4	04	3	1740.780686	1292.531335	25906.38995	1
811809843	1	2	1	1	6	0	9	2	1	01	3	31.07220774	23.0006279	490.0050567	1
811811677	0	2	1	1	1	1	5	2	4	04	2	0	0	0	1
811812629	0	2	1	0	9	0	3	1	2	10	2	0	0	0	1
811814892	0	2	1	0	9	0	7	1	2	10	3	0	0	0	1
811815750	2	2	1	1	3	1	6	1	3	05	3	724.4524621	537.8887899	10449.10438	1
811818612	2	2	1	2	2	1	7	1	6	04	3	3556.040223	2640.302396	42336.75242	2
811820530	2	2	1	2	7	0	7	2	2	02	3	1411.202496	1047.835342	23057.52593	1
811830780	1	2	1	2	3	1	8	2	6	06	3	168.511387	125.1546254	1699.50946	1
811830865	1.873972603	2	1	2	2	1	9	2	5	04	3	1162.435079	899.7116542	18049.32205	1
811834948	1.704109589	2	1	2	2	1	9	1	3	06	3	2083.446993	1546.931263	33376.20059	1
811835226	1	2	1	1	8	0	9	1	2	02	3	1215.881352	902.7711783	22171.80519	1
811841665	0	2	1	1	5	0	9	1	1	01	3	0	0	0	1
811841843	2	2	1	2	9	0	5	2	2	10	3	1164.601557	864.737385	20072.59805	1
811844116	2	2	1	2	9	0	7	1	2	10	3	988.9079666	734.3183618	12560.69073	1
811847881	1	2	1	1	5	0	7	1	1	01	3	518.6222975	385.0858734	10172.60579	1
811848749	3	2	1	2	7	0	9	2	2	02	3	1432.111669	1063.39416	23311.76066	1
811850603	1	2	1	1	6	0	-9	2	1	09	-9	322.7869586	239.6926847	5025.619809	1
811850827	2	2	1	2	1	1	9	2	4	04	3	2063.352096	1532.029849	30896.45919	1
811851392	1	2	1	1	2	1	8	2	3	03	3	1353.890232	1005.233035	26951.78007	1
811851628	2	2	1	4	3	1	9	2	5	06	3	2430.118179	1804.325732	41897.21656	1
811853426	1	2	1	2	8	0	7	2	2	02	3	877.0166536	651.1807665	15682.88052	2
811853686	1	2	1	1	6	0	2	2	1	09	1	196.2050137	145.7055999	3319.330135	1
811858917	1	2	1	1	6	0	-9	2	1	01	-9	280.4274659	208.2351132	5529.087088	1
811859222	3	2	1	3	8	0	6	2	3	08	3	4366.895387	3242.351631	58554.69526	2
811860031	2	2	1	2	9	0	9	2	2	02	3	1132.602812	840.9790864	17649.44465	1
811862688	1	2	1	1	6	0	4	2	1	09	3	388.0438728	288.1478634	5414.00584	1
811867517	1	2	1	1	5	0	9	2	1	01	3	1201.841411	892.3520779	19345.83447	1
811870290	2	2	1	2	8	0	9	1	2	02	3	1515.809725	1125.493183	25662.33206	2
811870414	2	2	1	2	2	1	3	2	3	06	1	537.5735325	399.1955301	9688.222937	1
811874074	4	2	1	2	8	0	8	2	2	02	3	2310.56073	1715.661708	34089.20706	1
811877374	1	2	1	1	6	0	7	2	1	09	3	721.0315345	535.3724743	11706.16719	2
811878296	1.789041096	2	1	2	7	0	9	1	2	02	3	1679.909054	1247.329761	26539.743	1
811884149	2	2	1	2	2	1	8	2	4	06	3	2770.704084	2057.199709	46439.62015	2
811887784	0	2	1	2	1	1	8	2	5	04	3	0	0	0	1
811891268	0	2	1	0	8	0	6	2	2	10	3	0	0	0	1
811895725	0	2	1	1	6	0	2	1	1	09	1	0	0	0	1
811899817	1	2	1	1	9	0	8	1	3	10	3	543.6842734	403.6895803	12098.55487	1
811900759	2	2	1	3	2	1	7	1	4	06	3	917.7425599	681.4489553	17554.5794	1
811902557	2	2	1	2	3	1	9	1	4	06	3	811.5044916	602.5840442	14274.02341	1
811902883	0	2	1	3	3	1	9	2	3	08	3	0	0	0	1
811904113	2	2	1	2	8	0	7	1	2	10	3	1315.857141	977.0665535	15429.82043	1
811905231	1	2	1	2	1	1	7	1	4	04	3	741.2763096	550.392502	16594.10654	1
811905697	1	2	1	1	6	0	8	1	1	09	3	393.7980303	292.4233471	5051.286584	2
811905905	2	2	1	2	2	1	7	2	5	06	3	662.7941161	492.172781	9906.315657	1
811909378	0	2	1	2	3	1	7	2	4	06	3	0	0	0	1
811911568	1.871232877	2	1	2	9	0	9	1	2	10	3	647.4478356	480.7697124	10375.54827	1
811913058	0	2	1	1	5	0	8	1	1	01	3	0	0	0	2
811915593	1	2	1	1	6	0	-9	1	1	01	-9	181.0251304	134.4383479	2628.669369	1
811917944	2	2	1	2	8	0	3	1	2	10	2	415.2883561	308.4157182	5097.295542	1
811920560	2	2	1	2	2	1	8	2	5	06	3	1173.762422	871.555733	16386.24522	1
811920579	0.953424658	2	1	1	4	0	8	1	1	01	3	567.7963392	421.5979956	9808.894488	1
811922210	2	2	1	1	6	0	6	1	1	09	3	826.3637191	613.4802697	14128.37948	2
811922519	0	2	1	1	6	0	8	2	1	02	3	0	0	0	1
811923664	0.408219178	2	1	1	4	0	-9	1	1	01	-9	205.8368188	152.8441569	2786.544869	2
811923721	2	2	1	2	2	1	9	2	5	04	3	1595.208456	1184.438735	30385.47917	1
811927671	2.454794521	2	1	2	1	1	9	2	4	04	3	732.0027883	550.4276434	10768.83037	1
811928388	2	2	1	2	9	0	9	2	2	02	3	1338.184341	993.6243587	20361.22207	1
811928502	2	2	1	2	9	0	9	1	2	02	3	707.5785162	525.4230762	10834.3255	1
811928753	0	2	1	1	5	0	8	2	1	01	3	0	0	0	1
811930907	3	2	1	3	1	1	8	2	4	04	3	2165.73019	1633.081367	39954.58453	1
811931810	0	2	1	0	9	0	6	2	2	10	3	0	0	0	1
811932796	2	2	1	2	2	1	7	2	3	06	3	1087.122073	807.2126825	18478.39344	1
811933038	1	2	1	1	5	0	3	1	1	01	2	339.5474852	252.139769	4854.868848	1
811933412	1	2	1	2	9	0	6	1	2	10	3	182.7225069	135.7050688	2086.846551	1
811933878	0	2	1	0	6	0	6	2	1	09	3	0	0	0	1
811937410	2	2	1	2	8	0	9	1	2	02	3	851.1817416	632.0759117	8665.472244	1
811941613	1	2	1	1	9	0	7	1	2	10	3	118.398291	87.64214815	1053.133268	1
811949105	2	2	1	2	9	0	8	1	2	10	3	1309.651755	1000.11139	18833.06703	1
811950905	0	2	1	0	6	0	9	1	1	09	3	0	0	0	1
811954314	2	2	1	2	3	1	9	1	3	08	3	1270.080478	943.0658692	19078.97578	1
811962962	2.624657534	2	1	2	8	0	8	2	2	02	3	1586.714203	1178.161919	27410.00618	1
811963398	0	2	1	2	2	1	8	2	5	04	3	0	0	0	1
811963491	0	2	1	1	4	0	-9	2	1	01	-9	0	0	0	1
811965842	1	2	1	1	8	0	9	2	2	02	3	295.6465869	219.5418692	4570.508594	1
811968094	1	2	1	2	1	1	7	2	3	04	3	198.7089873	147.5831195	1766.553962	1
811968218	1	2	1	1	6	0	-9	2	1	09	-9	117.7321884	87.59277388	1038.75124	1
811968272	1	2	1	1	5	0	9	1	1	01	3	1777.451818	1319.726754	22555.7982	2
811970293	1	2	1	1	2	1	8	2	3	05	3	447.5223269	332.3134172	5554.129687	1
811972635	2	2	1	2	1	1	7	1	3	04	3	1288.805037	956.9698866	18624.10667	2
811977247	1	2	1	1	9	0	-9	2	2	10	-9	138.6642872	96.58716714	1365.910095	1
811978589	1	2	1	1	5	0	8	1	1	01	3	519.962243	386.0801852	10380.19579	1
811986397	2	2	1	2	1	1	9	2	3	04	3	1242.60782	922.6878217	16637.71164	1
811990228	1	2	1	1	6	0	-9	2	1	01	-9	1026.234989	761.9677819	18681.1346	2
811993452	1	2	1	1	6	0	4	2	1	09	3	397.4556825	295.1331141	5981.456932	1
811994468	2	2	1	2	9	0	8	2	2	10	3	2100.458511	1559.568393	35837.82184	1
811996190	2	2	1	2	9	0	7	2	2	10	3	1102.166999	818.3942973	15475.91907	1
812004999	0	2	1	1	5	0	9	2	1	01	3	0	0	0	1
812008166	3	2	1	2	8	0	9	2	2	02	3	2140.306126	1589.207574	30562.12658	1
812009819	0	2	1	1	6	0	7	1	1	09	3	0	0	0	1
812014019	3	2	1	3	3	1	8	2	4	06	3	3135.48498	2328.054469	73833.27707	1
812017140	0	2	1	1	3	1	-9	2	2	07	-9	0	0	0	1
812018790	1	2	1	2	9	0	4	2	2	10	2	258.2053669	191.7335469	5587.711414	1
812020391	0	2	1	1	4	0	8	1	1	02	3	0	0	0	1
812020430	0.783561644	2	1	2	8	0	-9	2	2	02	-9	593.8979586	440.9740352	9176.944192	1
812020711	0.624657534	2	1	2	9	0	8	1	2	10	3	695.0464562	516.061655	12389.23597	2
812024568	1.62739726	2	1	2	1	1	5	2	4	04	2	5268.194546	3911.463739	62947.30707	2
